675	21554	9970	68476
676	22235	11600	66165
677	22978	13479	63543
678	23499	15841	60660
679	23995	18414	57591
680	24198	21308	54494
681	24421	24160	51419
682	24442	27059	48499
683	24588	29941	45471
684	24541	32853	42606
685	24352	35818	39830
686	24227	38651	37122
687	24014	41406	34580
688	23803	44020	32177
689	23624	46476	29900
690	23509	48707	27784
691	23274	50764	25962
692	23083	52537	24380
693	22918	54018	23064
694	22682	55254	22064
695	22365	56271	21364
696	22175	56822	21003
697	21833	56998	21169
698	21557	56712	21731
699	21261	56053	22686
700	20958	54829	24213
701	20758	53340	25902
702	20509	51421	28070
703	20226	49504	30270
704	20012	47392	32596
705	19797	45245	34958
706	19618	42964	37418
707	19519	40556	39925
708	19373	38261	42366
709	19213	35970	44817
710	19057	33716	47227
711	18963	31533	49504
712	18837	29436	51727
713	18790	27382	53828
714	18723	25412	55865
715	18585	23561	57854
716	18530	21723	59747
717	18441	19915	61644
718	18378	18303	63319
719	18311	16706	64983
720	18273	15221	66506
721	18243	13832	67925
722	18200	12586	69214
723	18189	11450	70361
724	18178	10454	71368
725	18193	9533	72274
726	18290	8799	72911
727	18336	8254	73410
728	18511	7829	73660
729	18795	7573	73632
730	19049	7530	73421
731	19322	7710	72968
732	19656	8135	72209
733	20243	8690	71067
734	20897	9540	69563
735	21512	10757	67731
736	22311	12253	65436
737	22868	14131	63001
738	23463	16375	60162
739	23857	18744	57399
740	24220	21217	54563
741	24314	23938	51748
742	24465	26661	48874
743	24499	29562	45939
744	24418	32433	43149
745	24288	35307	40405
746	24125	38073	37802
747	24002	40667	35331
748	23823	43174	33003
749	23693	45407	30900
750	23572	47476	28952
751	23461	49352	27187
752	23239	51064	25697
753	23062	52531	24407
754	22794	53684	23522
755	22557	54684	22759
756	22281	55328	22391
757	22039	55526	22435
758	21750	55390	22860
759	21486	54722	23792
760	21193	53691	25116
761	20959	52402	26639
762	20681	50931	28388
763	20429	49130	30441
764	20217	47212	32571
765	19958	45097	34945
766	19792	42887	37321
767	19623	40635	39742
768	19489	38352	42159
769	19399	36136	44465
770	19290	33969	46741
771	19144	31931	48925
772	18985	29999	51016
773	18891	28131	52978
774	18746	26216	55038
775	18641	24336	57023
776	18549	22548	58903
777	18472	20791	60737
778	18389	19113	62498
779	18302	17569	64129
780	18253	16083	65664
781	18209	14727	67064
782	18209	13438	68353
783	18190	12302	69508
784	18204	11276	70520
785	18274	10409	71317
786	18327	9719	71954
787	18411	9120	72469
788	18605	8717	72678
789	18892	8441	72667
790	19164	8460	72376
791	19364	8725	71911
792	19719	9111	71170
793	20163	9738	70099
794	20632	10606	68762
795	21309	11713	66978
796	21973	13148	64879
797	22549	14836	62615
798	22888	16878	60234
799	23277	19133	57590
800	23511	21539	54950
801	23863	24001	52136
802	23966	26720	49314
803	24109	29407	46484
804	24148	32134	43718
805	23965	34892	41143
806	23925	37453	38622
807	23773	39908	36319
808	23633	42170	34197
809	23454	44309	32237
810	23309	46360	30331
811	23180	48243	28577
812	23073	49775	27152
813	22878	51170	25952
814	22747	52300	24953
815	22422	53267	24311
816	22186	53836	23978
817	21941	54090	23969
818	21737	53927	24336
819	21498	53453	25049
820	21245	52574	26181
821	21038	51369	27593
822	20731	49992	29277
823	20533	48427	31040
824	20326	46527	33147
825	20132	44612	35256
826	19941	42559	37500
827	19684	40417	39899
828	19567	38327	42106
829	19408	36296	44296
830	19313	34319	46368
831	19217	32368	48415
832	19102	30423	50475
833	18998	28518	52484
834	18905	26716	54379
835	18812	24857	56331
836	18727	23133	58140
837	18682	21309	60009
838	18617	19652	61731
839	18563	18105	63332
840	18499	16676	64825
841	18480	15320	66200
842	18477	14044	67479
843	18506	12941	68553
844	18556	11894	69550
845	18589	11064	70347
846	18637	10406	70957
847	18720	9853	71427
848	18979	9422	71599
849	19188	9221	71591
850	19394	9284	71322
851	19769	9377	70854
852	20141	9778	70081
853	20460	10470	69070
854	20888	11362	67750
855	21433	12401	66166
856	22031	13752	64217
857	22496	15449	62055
858	22885	17381	59734
859	23120	19563	57317
860	23542	21795	54663
861	23774	24196	52030
862	23861	26772	49367
863	24099	29273	46628
864	24000	31930	44070
865	23981	34433	41586
866	23776	36950	39274
